row_id,assembly_id,comp_id,quantity
59,BED-TRA-OAK-S,COMP003,0.16
60,BED-TRA-OAK-S,COMP010,0.110
61,BED-TRA-OAK-S,COMP011,0.165
62,BED-TRA-OAK-S,COMP029,0.007
63,BED-TRA-OAK-S,COMP017,0.0012
64,BED-TRA-OAK-D,COMP003,0.24
65,BED-TRA-OAK-D,COMP010,0.002
66,BED-TRA-OAK-D,COMP011,0.007
67,BED-TRA-OAK-D,COMP029,0.007
68,BED-TRA-OAK-D,COMP017,0.0012
69,BED-RUS-WAL-S,COMP006,0.16
70,BED-RUS-WAL-S,COMP010,0.110
71,BED-RUS-WAL-S,COMP011,0.002
72,BED-RUS-WAL-S,COMP030,0.007
73,BED-RUS-WAL-S,COMP018,0.0012
74,BED-RUS-WAL-S,COMP034,4
75,BED-RUS-WAL-D,COMP006,0.24
76,BED-RUS-WAL-D,COMP010,0.165
77,BED-RUS-WAL-D,COMP011,0.002
78,BED-RUS-WAL-D,COMP030,0.007
79,BED-RUS-WAL-D,COMP018,0.0012
80,BED-RUS-WAL-D,COMP034,4
81,CO-ART-S,COMP003,0.09
82,CO-ART-S,COMP007,0.15
83,CO-ART-S,COMP010,0.11
84,CO-ART-S,COMP012,0.002
85,CO-ART-S,COMP041,6.5
86,CO-ART-R,COMP003,0.14
87,CO-ART-R,COMP007,0.17
88,CO-ART-R,COMP010,0.12
89,CO-ART-R,COMP012,0.002
90,CO-ART-R,COMP041,8.5
91,CO-ART-L,COMP003,0.19
92,CO-ART-L,COMP007,0.21
93,CO-ART-L,COMP010,0.14
94,CO-ART-L,COMP012,0.002
95,CO-ART-L,COMP041,12
96,CO-TRA-S,COMP001,0.09
97,CO-TRA-S,COMP007,0.15
98,CO-TRA-S,COMP010,0.11
99,CO-TRA-S,COMP012,0.002
100,CO-TRA-S,COMP042,6.5
101,CO-TRA-R,COMP001,0.14
102,CO-TRA-R,COMP007,0.17
103,CO-TRA-R,COMP010,0.12
104,CO-TRA-R,COMP012,0.002
105,CO-TRA-R,COMP042,8.5
106,CO-TRA-L,COMP001,0.19
107,CO-TRA-L,COMP007,0.21
108,CO-TRA-L,COMP010,0.14
109,CO-TRA-L,COMP012,0.002
110,CO-TRA-L,COMP042,12
111,WA-OAK-S,COMP003,0.19
112,WA-OAK-S,COMP009,0.22
113,WA-OAK-S,COMP011,0.002
114,WA-OAK-S,COMP031,0.007
115,WA-OAK-S,COMP039,2
116,WA-OAK-R,COMP003,0.22
117,WA-OAK-R,COMP009,0.29
118,WA-OAK-R,COMP011,0.002
119,WA-OAK-R,COMP031,0.007
120,WA-OAK-R,COMP039,3
121,WA-OAK-L,COMP003,0.27
122,WA-OAK-L,COMP009,0.34
123,WA-OAK-L,COMP011,0.002
124,WA-OAK-L,COMP031,0.007
125,WA-OAK-L,COMP039,5
126,WA-PIN-S,COMP001,0.19
127,WA-PIN-S,COMP009,0.22
128,WA-PIN-S,COMP011,0.002
129,WA-PIN-S,COMP032,0.007
130,WA-PIN-S,COMP040,2
131,WA-PIN-R,COMP001,0.22
132,WA-PIN-R,COMP009,0.29
133,WA-PIN-R,COMP011,0.002
134,WA-PIN-R,COMP032,0.007
135,WA-PIN-R,COMP040,3
136,WA-PIN-L,COMP001,0.27
137,WA-PIN-L,COMP009,0.34
138,WA-PIN-L,COMP011,0.002
139,WA-PIN-L,COMP032,0.007
140,WA-PIN-L,COMP040,5
141,CH-LL,COMP003,0.03
142,CH-LL,COMP007,0.01
143,CH-LL,COMP012,0.002
144,CH-LL,COMP043,2.5
145,CH-UE,COMP001,0.03
146,CH-UE,COMP007,0.01
147,CH-UE,COMP012,0.002
148,CH-UE,COMP044,2.5
149,CH-ZC,COMP002,0.03
150,CH-ZC,COMP007,0.01
151,CH-ZC,COMP012,0.002
152,CH-ZC,COMP045,2.5
153,CH-RT,COMP003,0.03
154,CH-RT,COMP007,0.01
155,CH-RT,COMP012,0.002
156,CH-RT,COMP046,2.5
157,CH-BC,COMP004,0.03
158,CH-BC,COMP007,0.01
159,CH-BC,COMP012,0.002
160,CH-BC,COMP047,2.5
161,CH-ME,COMP005,0.03
162,CH-ME,COMP007,0.01
163,CH-ME,COMP012,0.002
164,CH-ME,COMP047,2.5
165,CH-CB,COMP001,0.03
166,CH-CB,COMP007,0.01
167,CH-CB,COMP012,0.002
168,CH-CB,COMP047,2.5
169,CH-NS,COMP003,0.03
170,CH-NS,COMP007,0.01
171,CH-NS,COMP012,0.002
172,CH-NS,COMP047,2.5
173,CH-VC,COMP002,0.03
174,CH-VC,COMP007,0.01
175,CH-VC,COMP012,0.002
176,CH-VC,COMP047,2.5
177,CH-CC,COMP003,0.03
178,CH-CC,COMP007,0.01
179,CH-CC,COMP012,0.002
180,CH-CC,COMP045,2.5
181,CH-RR,COMP001,0.03
182,CH-RR,COMP007,0.01
183,CH-RR,COMP012,0.002
184,CH-RR,COMP045,2.5
